week_number;demand_lans_m3_div_1000;demand_waterschap_m3_div_1000
1;20;0
2;20;0
3;20;0
4;20;0
5;20;0
6;20;0
7;20;0
8;20;0
9;20;0
10;20;0
11;20;0
12;20;0
13;20;0
14;20;0
15;20;0
16;20;0
17;20;0
18;20;0
19;20;0
20;20;0
21;20;0
22;20;0
23;20;0
24;20;0
25;20;0
26;20;0
27;20;0
28;19;1
29;18;2
30;17;3
31;16;4
32;15;5
33;14;6
34;12;8
35;10;10
36;10;10
37;10;10
38;10;10
39;10;10
40;10;10
41;10;10
42;10;10
43;10;10
44;10;10
45;14;6
46;18;2
47;20;0
48;20;0
49;20;0
50;20;0
51;20;0
52;20;0
